cabang,place_name,tanggal,ulasan,rating,sent_people,sent_physical_evidence,sent_place,sent_price,sent_process,sent_product,sent_promotion
3,Kopi Nako Tebet,setahun lalu,Tempat ngopi yang nyaman buat hangout bareng temen. Lokasi dekat SPBU dan Taman  Ecopark.,5,0,1,0,0,0,0,0
3,Kopi Nako Tebet,setahun lalu,Kang parkirnya kyk mau naik haji matok harga 5.000 per motor,2,-1,0,0,-1,0,0,0
3,Kopi Nako Tebet,setahun lalu,"Tempat nya asik banget buat santai, ramah banget, plus minumannya juga worth it banget",5,0,1,0,1,0,1,0
3,Kopi Nako Tebet,3 tahun lalu,"Tempatnya kurang luas, wajar karena memang pemilihan tempat tidak terlalu lebar namun cukup worth it dengan hidangan yang disajikan. Not bad lah dengan kopi nako lainnya 👌🏻 …",4,0,-1,0,0,0,1,0
3,Kopi Nako Tebet,2 tahun lalu,"Tempatnys bagus, cuma sayang.. Nyamuknya buanyakkk banget, gak tahan buat nongkrong,duduk udah didalam tempat ac,",3,0,-1,0,0,0,0,0
3,Kopi Nako Tebet,setahun lalu,"Outdoor ok kalo sore2 adem, tp indoornya ac nya ga berasa.",5,0,-1,0,0,0,0,0
3,Kopi Nako Tebet,setahun lalu,"Tempatnya bagus pas di pojok pula, parkirnya aja yg sulit kalo rame",5,0,1,-1,0,0,0,0
3,Kopi Nako Tebet,3 tahun lalu,Salah satu cabang kopi nako yang tidak terlalu besar tapi tetap mengusunf konsep industrial urban desain dengan arsitektur tropis. Ada beberapa bangunan mini dengan banyak kaca nako. Meskipun di tengah Jakarta namun suasana adem tetap terasa karena berada di seberang taman. Asyik untuk tempat ketemu teman yang tidak terlalu banyak.,5,0,1,1,0,0,0,0
3,Kopi Nako Tebet,10 bulan lalu,Langganan banget suka semua 🫶🏻,5,0,0,0,0,0,0,0
3,Kopi Nako Tebet,11 bulan lalu,tempat nya bagus kopi nya enak pokonya nyaman bgttt,5,0,1,0,0,0,1,0
3,Kopi Nako Tebet,4 tahun lalu,"Parkiran luas, kopinya enaaakk!
Sayangnya tempat ini kecil tapi rame bangeeeeetttt nget nget, indoor-nya juga kecil banget dan AC nya nggak dingin, nggak ada toilet juga. Pegawainya ada yang kurang ramah </3",3,-1,-1,1,0,0,1,0
3,Kopi Nako Tebet,11 bulan lalu,Kopo dan makanannya enak,5,0,0,0,0,0,1,0
3,Kopi Nako Tebet,setahun lalu,"Kopinya enak, pelayanannya rame, tempatnya asik buat nongkrong. Keren 🤩",5,0,1,0,0,0,1,0
3,Kopi Nako Tebet,2 tahun lalu,"Manajemen, jngn kaku d tempat duduk, nyaman nya pepanggan aj, ampe gk bisa geser kursi,,, kaku beut, padahal msh kosong kan itu gk d tempatin,,,",1,0,0,0,0,-1,0,0
3,Kopi Nako Tebet,2 tahun lalu,"Menu lengkap, tempat nyamaaan dan pelayanan baik. Cocook yg mau sekedar mampir sepulang kerja atau nongkrong bareng temen temen, sayaa recommended !!",5,0,1,0,0,1,1,0
3,Kopi Nako Tebet,5 tahun lalu,"Endol banget kopinya, Cireng nya lumayan, cuma tempat sambelnya imut bgt jd susah nyocolnya...Harus ditumpahin ke box baru bisa makan dg lahap..........
Cuma  aku duduknya di outdoor sebelah kiri, semalam ak di gigitin nyaaaaamuk. Jadi gak begitu asik. Maybe next pindah nike dalam. Anyway..... recommend.",5,0,-1,0,0,-1,1,0
3,Kopi Nako Tebet,setahun lalu,"tempatnya asikkk, pelayanan baikkk bgt! oke bgt buat nongkrong disini",5,0,1,0,0,0,0,0
3,Kopi Nako Tebet,3 tahun lalu,"es kopi susu nako 25.300

- dikasih yang udah jadi, ntah dari kapan, rasanya beda
- service kurang sih, mesti kita yang manggil-manggil sementara mbaknya 2 orang sibuk bercanda",3,0,0,0,0,-1,-1,0
3,Kopi Nako Tebet,9 bulan lalu,Kopi signaturenya paling manteb!! Enak bgt buat duduk2 santai,5,0,0,0,0,0,1,0
3,Kopi Nako Tebet,setahun lalu,"Tempat nya bagus
Nyaman
Pelayanan minuman cepat
Makanan agak lama nunggu nya",5,0,1,0,0,-1,0,0
3,Kopi Nako Tebet,setahun lalu,"Tempat nyaman, makanan enak. Best buat nongkrong",5,0,1,0,0,0,1,0
3,Kopi Nako Tebet,2 tahun lalu,"Pilihan kopi nya ga ada yg aman bagi yg sensitif dengan asam seperti saya.

Parkiran juga rada syulit... Mungkin karena banyak pengunjung ya 😅",4,0,0,-1,0,0,-1,0
3,Kopi Nako Tebet,setahun lalu,"Parkirnya mahal, masa 1 motor 4 rb, saya sebagai warga tebet sedikit kaget, padahal tempatnya nyaman",3,0,1,0,-1,0,0,0
3,Kopi Nako Tebet,5 tahun lalu,"Tempatnya cocok nih buat yg suka update ngopi sambil sedikit foto"". Sangat terbuka ke jalan tp posisi tempatnya bukan yg padat lalu lintas dan sebrang taman honda.

Beli kopi susu nakonya enak, standar kopi susu creamy.

Karena masih masa pandemi, disarankan beli untuk minum di rumah ya...",5,0,1,1,0,0,1,0
3,Kopi Nako Tebet,setahun lalu,Pilihan minuman menarik untuk susu nya,5,0,0,0,0,0,1,0
3,Kopi Nako Tebet,setahun lalu,"Tempatnya cozy, kopi dan makanan enak",5,0,1,0,0,0,1,0
3,Kopi Nako Tebet,setahun lalu,Nyaman untuk nongki dan mengerjakan skripsi,5,0,1,0,0,0,0,0
3,Kopi Nako Tebet,4 tahun lalu,"Ga nyaman, ribet kalau duduk ber4 harus kebelakang membelakangi kamera cctv banyak nyamuk. Padahal datang 1 mobil tp duduk semeja aja susah",3,0,-1,0,0,0,0,0
3,Kopi Nako Tebet,setahun lalu,Oke banget rasanya,5,0,0,0,0,0,0,0
3,Kopi Nako Tebet,setahun lalu,Tempatnya cozy bangetttt🥰🥰,5,0,1,0,0,0,0,0
3,Kopi Nako Tebet,2 tahun lalu,"Makanan hanya ada cemilan, minuman kopi refill di termos & suasana tempat outdoor (panas, berdebu & potensi tempat kucing berak)",2,0,-1,0,0,0,0,0
3,Kopi Nako Tebet,setahun lalu,"Kopinya enak, harganya cozy, tempat nyaman .the best lah pokoknya",5,0,1,0,1,0,1,0
3,Kopi Nako Tebet,11 bulan lalu,Tempatnya enak... Kopinya jos...,5,0,1,0,0,0,1,0
3,Kopi Nako Tebet,3 tahun lalu,Unik sih tempatnya cuma klo hujan langsung bubar😅,5,0,-1,0,0,0,0,0
3,Kopi Nako Tebet,setahun lalu,"Tempat nya nggak besar. Di pojokan. Habis olahraga, enak ngopi disini",5,0,-1,0,0,0,1,0
3,Kopi Nako Tebet,10 bulan lalu,"Donat siramnyaa enak banget!

Kopi americanonya juga enakk! Luar biasaaa!",5,0,0,0,0,0,1,0
3,Kopi Nako Tebet,setahun lalu,best place di pusat kota 🥰,5,0,0,1,0,0,0,0
3,Kopi Nako Tebet,3 tahun lalu,"Tempatnya bagus cuman pegawainya kurang ramah, makanan saya pas saya tinggal sebentar ke toilet langsung di buang, kesannya seperti di usir. 😇🙏🏼 …",1,-1,1,0,0,0,-1,0
3,Kopi Nako Tebet,setahun lalu,"tempat nya nyempil di deket ecopark, menu nya tdk terlalu banyak... tp kopinya oke...",5,0,0,0,0,0,0,0
3,Kopi Nako Tebet,4 tahun lalu,"Too crowded, tempat duduk ga nyaman, duduk di dalam panasss banget AC ga berasa..duduk di luar kena panas terik matahari krn kurang rindang pohonnya.. pilihan makanan kurang bervariasi juga",3,0,-1,0,0,0,-1,0
3,Kopi Nako Tebet,2 tahun lalu,Tempatnya nyaman. Deket dengan tebet eco park. Cocok untuk bersantai sejenak disini. Pelayanan oke. Harga juga sesuai.,4,0,1,0,1,1,0,0
3,Kopi Nako Tebet,5 tahun lalu,"di saat sudah close order,mungkin alangkah lebih baiknya untuk di tegur dengan sopan,sangat tidak puas dengan securitynya,terutama untuk saya di bangku panjang depan saja yang di tegur,tetapi di bagian belakangnya deket parkiran tidak di tegur di saat sudah close",1,-1,0,0,0,-1,0,0
3,Kopi Nako Tebet,setahun lalu,"Kopi nya enak banyak varian nya, tempatnya juga lumayan luas, parkirannya luas, pelayanannya ramah 🙏🏻",5,0,1,0,0,0,1,0
3,Kopi Nako Tebet,setahun lalu,"minumannya enak dan pelayanannya sangar ramahhh, sukaaa🫶🏻 …",5,1,0,0,0,0,1,0
3,Kopi Nako Tebet,4 minggu lalu,Toiletnya nyusahin...,1,0,-1,0,0,0,0,0
3,Kopi Nako Tebet,9 bulan lalu,Tempatnya bagus kopinya juga enak,5,0,1,0,0,0,1,0
3,Kopi Nako Tebet,setahun lalu,Tempatnya nyaman dan kopinya enak,5,0,1,0,0,0,1,0
3,Kopi Nako Tebet,setahun lalu,"Bagus , cocok buat chill",5,0,1,0,0,0,0,0
3,Kopi Nako Tebet,setahun lalu,"Kopi langganan nongkrong, enak bgt kopinya best seller kopi nako. Staff nya ramah2",5,1,0,0,0,0,1,0
3,Kopi Nako Tebet,3 tahun lalu,"tempatnya nyaman untuk nongkrong, minusnya gaada live music atau jarang ada music dari speaker, porsi makanannya sesuai harga",5,0,-1,0,0,0,0,0
3,Kopi Nako Tebet,3 tahun lalu,"Kalau Hujan Lumayan Ribet , krn yang dalam ruangan cuma bisa Utk 3 atau 4 meja yg lain Outdoor",5,0,-1,0,0,0,0,0
3,Kopi Nako Tebet,setahun lalu,Enak kopi dan suasana restoran nya,5,0,0,0,0,0,1,0
3,Kopi Nako Tebet,setahun lalu,Mari santay minum kopi di Kopi Nako Tebet,5,0,0,0,0,0,0,0
3,Kopi Nako Tebet,setahun lalu,"tempatnya nyaman, minumannya enak enak, harganya worth it",5,0,1,0,1,0,1,0
3,Kopi Nako Tebet,setahun lalu,Tempat cozy dan asik .. Cocok bgt buat nongkrong cantik,5,0,1,0,0,0,0,0
3,Kopi Nako Tebet,setahun lalu,"tempat nya baguss enak banget teduh
makanya enak
pelayanan nya ramah",5,0,1,0,0,0,0,0
3,Kopi Nako Tebet,4 tahun lalu,Gausah jauh2 k sini aja,4,0,0,1,0,0,0,0
3,Kopi Nako Tebet,setahun lalu,Tempat asyik buat nongkrong.. Rekomendasi bgt...,5,0,1,0,0,0,0,0
3,Kopi Nako Tebet,9 bulan lalu,tempatnya enak dan dekat tebet eco park 🤙 …,5,0,1,1,0,0,0,0
3,Kopi Nako Tebet,setahun lalu,"Tempatnya enak banget buat kerjaa, dan kopinya pun juga enak",5,0,1,0,0,0,1,0
3,Kopi Nako Tebet,3 tahun lalu,"Datang jam 8 pagi sesuai jam buka yg ada di google. Ada juga tulisan buka mulai jam 08:00 di kaca.
Karyawannya muncul jam 08:30 sambil info kl nanti buka jam 09:20.",2,0,0,0,0,-1,0,0
3,Kopi Nako Tebet,setahun lalu,tempatnya asik bgt,5,0,1,0,0,0,0,0
3,Kopi Nako Tebet,setahun lalu,Tempat nongkrong minum kopi. Suasana cukup baik. Harga standard,5,0,1,0,0,0,0,0
3,Kopi Nako Tebet,9 bulan lalu,Enak bgt 🤤 …,5,0,0,0,0,0,1,0
3,Kopi Nako Tebet,2 tahun lalu,tempatnya enak buat nongkrong sayang kalo malam gelap dan jadi banyak nyamuk :(,5,0,-1,0,0,0,0,0
3,Kopi Nako Tebet,setahun lalu,"kopi enak, vibes enak, akses kemana2 mudah krn dia di tikungan",5,0,1,1,0,0,1,0
3,Kopi Nako Tebet,3 tahun lalu,Minuman kopi dan makanan semua nya enak.,5,0,0,0,0,0,1,0
3,Kopi Nako Tebet,setahun lalu,Ya enak...langganan ku,5,0,0,0,0,0,1,0
3,Kopi Nako Tebet,setahun lalu,nongkrong disini enak bangettt🥰 …,5,0,1,0,0,0,0,0
3,Kopi Nako Tebet,setahun lalu,"pelayanannya cepat & ramah, kopinya enak bangettt😍 …",5,1,0,0,0,1,1,0
3,Kopi Nako Tebet,4 tahun lalu,"Ruang indoor terbatas, namun outdoor lumayan luas. Repotnya kalau hujan tdk ada tempat utk berteduh",3,0,-1,0,0,0,0,0
3,Kopi Nako Tebet,2 tahun lalu,Ga bisa ikut makanan lain ditempat padahal udah order makan dan minuman jg dari kafe ini. Sayang kurang kebebasan mohon di ganti kebijakannya.,1,0,0,0,0,-1,0,0
3,Kopi Nako Tebet,5 tahun lalu,"Coffee Shop satu ini yang di tunggu kehadiran nya akhirnya muncul juga daerah Tebet, setelah sebelumnya hype banget Kopi Nako Bogor dan Depok. Walau tidak seluas seperti Depok dan Bogor tapi tetep aseek dan banyak foto spot juga.. berletak …",5,0,1,1,0,0,0,0
3,Kopi Nako Tebet,setahun lalu,Enak banget habis jogging di tebet eco park lngsung kesini,5,0,0,0,0,0,0,0
3,Kopi Nako Tebet,setahun lalu,Tempat nyaman untuk nongkrong dan ngerjain tugas. Harga relatif terjangkau,5,0,1,0,1,0,0,0
3,Kopi Nako Tebet,setahun lalu,"Pelayanan baik sekali, tempat yang nyaman dan penyajian yang cepat",5,0,1,0,0,1,0,0
3,Kopi Nako Tebet,setahun lalu,"Tempatnya adem, cocok bgt buat tempt santai disiang hari 🤩 …",5,0,1,0,0,0,0,0
3,Kopi Nako Tebet,5 tahun lalu,"Tempatnya nyaman, tapi agak panas kalau masih siang. Area outdoor nya lumayan lega, tapi sangat terbuka (kurang pohon)",5,0,-1,0,0,0,0,0
3,Kopi Nako Tebet,10 bulan lalu,"Kopi nya enak, tempatnya juga nyaman dan adem.",5,0,1,0,0,0,1,0
3,Kopi Nako Tebet,2 tahun lalu,"Lokasinya relax tapi Waktu Musin hujan krg nyaman,. Krn nongkrong di area terbuka",5,0,-1,0,0,0,0,0
3,Kopi Nako Tebet,4 tahun lalu,"walaupun kecil, tapi banyak tempat duduk outdoor nya. ada 1 row tempat duduk dengan colokan. Cocok buat nongkrong di masa pandemi. Kopi dan snacknya juga enak.",5,0,-1,0,0,0,1,0
3,Kopi Nako Tebet,setahun lalu,"Tempatnya enak cuma gak ada makanan, snack doang.",4,0,1,0,0,0,0,0
3,Kopi Nako Tebet,setahun lalu,"pelayanannya baik, coffeenya enak, tempatnya nyaman untuk nongkrong😍 …",5,0,1,0,0,1,1,0
3,Kopi Nako Tebet,setahun lalu,Pelayanan terbaik,5,0,0,0,0,1,0,0
3,Kopi Nako Tebet,3 tahun lalu,"Kopi sama tempatnya enak, tapi seat rada terbatas terutama kalau pas jam dan hari ramai seperti weekend.",4,0,-1,0,0,0,1,0
3,Kopi Nako Tebet,4 tahun lalu,Tempat nya asyik harga cukup bersahabat untuk pesepeda dan Deket pom bensin jadi kalo ada urusan kebelakang aman,5,0,1,1,1,0,0,0
3,Kopi Nako Tebet,4 tahun lalu,"Kopinya enak masih bisa diminum untuk yg punya sakit lambung, ruangan ya minimalist tapi nyaman buat meet up sambil buka laptop",5,0,1,0,0,0,1,0
3,Kopi Nako Tebet,setahun lalu,All's good. Tinggal luasin lagi area indoor yg AC.,5,0,-1,0,0,0,0,0
3,Kopi Nako Tebet,4 tahun lalu,Cocok buat yang berjiwa muda,5,0,0,0,0,0,0,0
3,Kopi Nako Tebet,4 tahun lalu,"Kurang dari espektasi, variasi cemilannya kurang (menurut saya), harga little bit pricey.
kalau deket worth it kalau emang jauh mending cari rekomendasi tempat lain.",3,0,0,0,-1,0,-1,0
3,Kopi Nako Tebet,setahun lalu,kopinya enakk 🤤 tempatnya juga lumayan comfy indoor outdoor 🤩 …,5,0,1,0,0,0,1,0
3,Kopi Nako Tebet,setahun lalu,Tempatnya cozy dan nyaman,5,0,1,0,0,0,0,0
3,Kopi Nako Tebet,setahun lalu,Tempat nya nyaman,5,0,1,0,0,0,0,0
3,Kopi Nako Tebet,setahun lalu,"Minuman nyaaa seger , enak , tahu walik nyaa enak banget, tempat cozyy",5,0,1,0,0,0,1,0
3,Kopi Nako Tebet,4 tahun lalu,Lokasi strategis... Adem tempatnya.,5,0,1,1,0,0,0,0
3,Kopi Nako Tebet,setahun lalu,Baik banget kopinya enakkkkk tempatnya nyaman terima kasiiih,5,0,1,0,0,0,1,0
3,Kopi Nako Tebet,11 bulan lalu,kopinya enak tempatnya nyaman buat nongkrong,5,0,1,0,0,0,1,0
3,Kopi Nako Tebet,setahun lalu,"Tempat, makanan, kopi, dan pelayanan nya sangat memuaskan",5,0,1,0,0,1,1,0
3,Kopi Nako Tebet,5 tahun lalu,Bagus ko cuma jngn berharap tempatnya luas bnget yaa trs disini juga duduknya dipisah' kalo dateng beramai' contonnya kya Dua dua atau tiga tiga gtu,5,0,-1,0,0,0,0,0
3,Kopi Nako Tebet,5 tahun lalu,"tempatnya ga terlalu besar, kalo kesini siang siang juga ga terlalu panas mungkin karena dikelilingin pohon kali ya... harga makanan&minumannya juga ga mahal mahal banget",4,0,-1,0,1,0,0,0
3,Kopi Nako Tebet,5 bulan lalu,keren dah,5,0,0,0,0,0,0,0
3,Kopi Nako Tebet,setahun lalu,"Tempatnya nyaman, rasa pun enak..",5,0,1,0,0,0,1,0
3,Kopi Nako Tebet,setahun lalu,Enaaak bgt kopinya apal lagi disupport sm lokasi yg strategis,5,0,0,1,0,0,1,0
3,Kopi Nako Tebet,setahun lalu,"Tempatnya outdoor, enak buat nongkrong
Kopinya lumayan enak, makanannya biasa",5,0,1,0,0,0,0,0
3,Kopi Nako Tebet,setahun lalu,"tempatnya asik buat nongkrong, rasa kopi enak🫰🏻 …",5,0,1,0,0,0,1,0
3,Kopi Nako Tebet,3 tahun lalu,"kalo datang nya jam 7 malam ,pasti antri duduk,full table. saking asiknya ngopi lupa orang lain antri,",3,0,0,0,0,-1,0,0
3,Kopi Nako Tebet,setahun lalu,"Tempat nya asik,teduh",5,0,1,0,0,0,0,0
3,Kopi Nako Tebet,setahun lalu,Kl hujan agak repot yach karena lebih banyak space outdoornya,5,0,0,-1,0,0,0,0
3,Kopi Nako Tebet,2 tahun lalu,"Tempat kongkow yang menarik, parkir luas, harga cocok rasa makanan minuman enak",5,0,1,1,1,0,1,0
3,Kopi Nako Tebet,setahun lalu,"Parkir nya mepet jalan, bayarnya 2x lipat pakir biasa",1,0,0,-1,-1,0,0,0
3,Kopi Nako Tebet,4 tahun lalu,Tempat ngopi dan ngobrol yg asik,5,0,1,0,0,0,0,0
3,Kopi Nako Tebet,setahun lalu,"Strategis buat ketemuan dgn klien.
Parkir nya sj yg terbatas...",4,0,0,0,0,0,0,0
3,Kopi Nako Tebet,setahun lalu,Tempat yg asyik untuk berakhir pekan bareng teman,4,0,1,0,0,0,0,0
3,Kopi Nako Tebet,setahun lalu,"Tempatnya cozy dan nyaman, joss nongkrong disini",5,0,1,0,0,0,0,0
3,Kopi Nako Tebet,setahun lalu,Luamayn enak buat ngopi2,5,0,0,0,0,0,0,0
3,Kopi Nako Tebet,setahun lalu,"Tempatnya nyaman, kopinya enak",5,0,1,0,0,0,1,0
3,Kopi Nako Tebet,5 tahun lalu,Kopi yang lagi viral nih di kawasan anak milenial,5,0,0,0,0,0,0,0
3,Kopi Nako Tebet,4 tahun lalu,"Enak banget makanan dan minuman nya
Buat ngedate sama pasangan seru nih,
Kalian cobain dah 👍 …",5,0,0,0,0,0,1,0
3,Kopi Nako Tebet,4 tahun lalu,Tempat asik buat nongkrong sore harinya mantab.....aku suka...kopi dan menu nya juga enak ..... sukses selalu kopi nako....,5,0,1,0,0,0,1,0
3,Kopi Nako Tebet,2 tahun lalu,Keren bgt dan nyaman,5,0,1,0,0,0,0,0
3,Kopi Nako Tebet,setahun lalu,Goood enak semua,5,0,0,0,0,0,1,0
3,Kopi Nako Tebet,11 bulan lalu,"Makanannya oke minumannya oke,staffnya ramah",5,1,0,0,0,0,0,0
3,Kopi Nako Tebet,setahun lalu,"Mantap, tempat yg nyaman dan teduh dekat lrt dan tol.",5,0,1,1,0,0,0,0
3,Kopi Nako Tebet,2 tahun lalu,"Nongkrong dan citcet lah
Rame",4,0,0,0,0,0,0,0
3,Kopi Nako Tebet,3 tahun lalu,"Minumannya enak enak, ada snack nya juga tp kalo pergi malem sering penuh jd kdg duduk di parkiran",5,0,0,-1,0,0,1,0
3,Kopi Nako Tebet,4 tahun lalu,"Bagus dalam pengawasan protokol kesehatan
Kopi nakonya pas, not too cremy not too bitter buat yg pengen ngopi tapi ga suka kopi pahit
Tempat cozy",5,0,1,0,0,1,1,0
3,Kopi Nako Tebet,9 bulan lalu,Pelayanan nya ramah terimakasih mas febri sudah membatu untuk di pilihkan menu rekomendasi,5,1,0,0,0,0,0,0
3,Kopi Nako Tebet,setahun lalu,Oke tempatnya,5,0,1,0,0,0,0,0
3,Kopi Nako Tebet,setahun lalu,"Kopi nya enak, pelayanannya cepat, pelayannya pun ramah. Recommended",5,1,0,0,0,1,1,0
3,Kopi Nako Tebet,setahun lalu,"Makanannya enak, suasananya nyaman,layanannya juga cepat",5,0,1,0,0,1,1,0
3,Kopi Nako Tebet,3 tahun lalu,"Minumannya si cepet dibikinnya, tapi makanannya lamaaaa banget, kentang goreng sama spagetinya mesti nunggu 1 jam",2,0,0,0,0,-1,0,0
3,Kopi Nako Tebet,setahun lalu,Tempat nongkrong yang enak di tebet dan cocok buat sharing dan meeting,5,0,1,0,0,0,0,0
3,Kopi Nako Tebet,2 tahun lalu,"Hangout sama temen atau makan bersama kolega cocok disini, menunya variatif dan ramah di dompet",5,0,0,0,1,0,1,0
3,Kopi Nako Tebet,setahun lalu,"Baguss, kopinya enak. Dan tempatnya cozy",5,0,1,0,0,0,1,0
3,Kopi Nako Tebet,setahun lalu,"tempatnya adem, nyaman
pelayanan nya baikk , semuanya ramah",5,1,1,0,0,0,0,0
3,Kopi Nako Tebet,4 tahun lalu,Tempatnya sih bagus hanya ada pelayanan cowok waktu itu pake baju putih hitam kurang senyum dan nada bicaranya nyolot,4,-1,1,0,0,0,0,0
3,Kopi Nako Tebet,3 tahun lalu,Lebih baik kesini pagi atau sore karena klo dapet tempat outdoor tidak kena terik panas matahari,5,0,1,0,0,0,0,0
3,Kopi Nako Tebet,3 tahun lalu,Indoornya masih tetep panas,3,0,-1,0,0,0,0,0
3,Kopi Nako Tebet,2 tahun lalu,Tempatnya bersih,5,0,1,0,0,0,0,0
3,Kopi Nako Tebet,2 tahun lalu,"Sayang nya cuma gak ada toilet nya aja..
Kalo mau pipis harus ke Bright dlu..",4,0,-1,0,0,0,0,0
3,Kopi Nako Tebet,3 tahun lalu,"Malam ok, kalau siang panas 🥲
Dan saya kira ada indoor-nya, taunya ga ada …",4,0,-1,0,0,0,0,0
3,Kopi Nako Tebet,2 tahun lalu,"Kalau parkir mobil sepertinya susah, harus ke pom sebrang nya. Kopi nya enak kok",5,0,0,-1,0,0,1,0
3,Kopi Nako Tebet,4 tahun lalu,"Kopi nya enak dan memuaskan, duduk di luar juga oke dan lumayan nyaman. Cuman ya pada ga pake masker sih, semoga aman",4,0,1,0,0,0,1,0
3,Kopi Nako Tebet,5 tahun lalu,"Tempat ngopi yg lg ngehits. Tempat nya oke
Lebih banyak outdoor nya.
Cuma parkirannya aja utk mbl agak terbatas",5,0,1,-1,0,0,0,0
3,Kopi Nako Tebet,2 tahun lalu,"Tempat nya nyaman walaupun minimalis tempatnya, recommend untuk santai bahkan untuk tempat wfh kerja",5,0,1,0,0,0,0,0
3,Kopi Nako Tebet,setahun lalu,Kopinya khas bgt...berasa bener2 kopi..penyajian antara kopi dan susu pass..,5,0,0,0,0,0,1,0
3,Kopi Nako Tebet,setahun lalu,"Makanan enak, layanan cepat, suasana enak.",5,0,1,0,0,1,1,0
3,Kopi Nako Tebet,3 tahun lalu,"Kopinya enak, sekarang jd kopi favorit krn kopinya berasa banget tapi creamy nya jg berasa. Lebih suka yg less sugar atau yang setrong.",5,0,0,0,0,0,1,0
3,Kopi Nako Tebet,setahun lalu,enak tempatnya,5,0,1,0,0,0,0,0
3,Kopi Nako Tebet,3 tahun lalu,"tempat menarik dengan template signature nya kopi nako. enak untuk ngopi di pagi, siang, sore maupun malam hari",5,0,1,0,0,0,1,0
3,Kopi Nako Tebet,4 tahun lalu,"Tempatnya bagus, harga juga okelah sebanding sama tempatnya. Tapi ketika mulai ramai, suasananya berubah.",3,0,-1,0,0,0,0,0
3,Kopi Nako Tebet,5 tahun lalu,Tempatnya lucu deket hutan tebet...dibelakang pom bensin MT.Haryono cuma kecil space nya jadinya rame dan penuh melulu... kereeen sih..kopinya endol...,5,0,-1,-1,0,0,1,0
3,Kopi Nako Tebet,3 tahun lalu,Buka jam 9 tapi belum lengkap. Makanan  baru tersedia jam 12. Kayaknya kepagian datangnya.,4,0,0,0,0,-1,0,0
3,Kopi Nako Tebet,setahun lalu,Enak bangetttt. Tempatnya oke buat nongkrong. Strategis,5,0,1,1,0,0,0,0
3,Kopi Nako Tebet,setahun lalu,Enak bgt kopi nya,5,0,0,0,0,0,1,0
3,Kopi Nako Tebet,setahun lalu,Tempat nya nyaman dan adem sekali.,5,0,1,0,0,0,0,0
3,Kopi Nako Tebet,3 tahun lalu,"Love Kopi Nako, kopinya creamy. Best🤟🏿 …",5,0,0,0,0,0,1,0
3,Kopi Nako Tebet,5 tahun lalu,Instagrammable cute spot. Satpamnya benar-benar serius ngatur supaya tertib distancing. Sayang kurang nyaman untuk bawa anak.,4,1,-1,0,0,0,0,0
3,Kopi Nako Tebet,setahun lalu,Bagus nyaman,5,0,0,0,0,0,0,0
3,Kopi Nako Tebet,setahun lalu,"Cuma jual kopi sama cemilan, ngga ada makanan berat, (nasi dll)",3,0,0,0,0,0,0,0
3,Kopi Nako Tebet,setahun lalu,"Tempatnya adem luas bersih, kopinya enak",5,0,1,0,0,0,1,0
3,Kopi Nako Tebet,11 bulan lalu,Tempat ngopi yg nyaman di depan eco park tebet,5,0,1,0,0,0,0,0
3,Kopi Nako Tebet,4 tahun lalu,"Kopi enak, tpt asik hanya saja kecilll skali
..
Misbar ( gerimis bubar )
But overall oke sih",4,0,-1,0,0,0,0,0
3,Kopi Nako Tebet,10 bulan lalu,"mantap bener, nikmat",5,0,0,0,0,0,1,0
3,Kopi Nako Tebet,setahun lalu,"tempatnya nyaman, makanan dan minumannya enakk.",5,0,1,0,0,0,1,0
3,Kopi Nako Tebet,9 bulan lalu,Tempat nya bagus bersih nyaman,5,0,1,0,0,0,0,0
3,Kopi Nako Tebet,3 tahun lalu,"Ada parkiran buat mobil dan lokasi di seberang taman tebet, habis ngopi bisa langsung jalan2 ke taman",5,0,0,1,0,0,0,0
